timestamp,temperature
1647133832.9071064,0.7593879470261431
1647133837.9232397,0.35872596836319204
1647133842.9323711,0.7747929229937295
1647133847.935502,0.09384803501640537
1647133852.9396336,0.5061933165510636
1647133857.9547696,0.9291420084107084
1647133862.9558966,0.2516507943650864
1647133867.9590278,0.49681116082358534
1647133872.972161,0.4964805810332089
1647133877.9722915,0.35379384522809787
1647133882.9834232,0.1065674815913693
1647133887.9935558,0.28453181713179154
1647133893.0086899,0.9404933278976982
1647133898.01082,0.7244322522926037
1647133903.0239534,0.7423486435441431
1647133908.0280845,0.08992207438516664
1647133911.4828644,0.30640338678475043
1647133911.4828644,0.22534576843876852
1647133936.7759943,0.0500035855462847
1647133941.7821262,0.30018725516837064
1647133946.7942586,0.4991205642318346
1647133949.9809797,0.2660656959796801
1647133949.9809797,0.3503702079144977
1647134056.749323,0.20181897662060377
1647134061.7578044,0.8392865765026893
1647134066.7667656,0.37372946382559835
1647134071.77592,0.06125771547052361
1647134076.7921827,0.653871840688268
1647134078.7002788,0.5754596929379571
1647134078.7013881,0.9387283090531829
1647134176.745466,0.31592443859452435
1647134181.7597842,0.09935402713759212
1647134186.7688808,0.16983129847968792
1647134191.7855241,0.05920431506451229
1647134196.7914326,0.5609607793196494
1647134201.7971392,0.9957242590698157
1647134206.806464,0.7473465948032488
1647134211.815279,0.9259081009508167
1647134216.828319,0.1464720267777505
1647134221.8362398,0.7004348672347874
1647134226.849948,0.20127691358688626
1647134231.8647954,0.8260016380638371
1647134236.8718865,0.10355638639174192
1647134241.8789246,0.3988850797538648
1647134246.8864145,0.7689412852529237
1647134251.8886423,0.8640980690916492
1647134256.903325,0.322477936033715
1647134261.9168181,0.3877512986152757
1647134266.9289668,0.2746221079592298
1647134271.9318256,0.4750662653156411
1647134276.943559,0.49903038329836
1647134281.94501,0.872589728511766
1647134286.9469228,0.36365457116861
1647134291.9520843,0.9571805987671672
1647134296.955011,0.17239773643973966
1647134301.9614184,0.8889553937576937
1647134306.9629934,0.3217636910057139
1647134311.973251,0.2007914486770368
1647134316.9754598,0.06045118547375605
1647134321.9778492,0.5585014332150376
1647134326.9795816,0.5683132373068916
1647134331.983976,0.39664708215420563
1647134336.9951284,0.785090374162496
1647134342.0057101,0.34890169047329633
1647134347.0120008,0.5428495876220978
1647134352.0244741,0.6035505626713155
1647134357.0353844,0.41591701714804674
1647134362.0471923,0.6649515333282225
1647134367.048807,0.6459347338648543
1647134372.051746,0.2413517569403426
1647134377.0618954,0.19369507031616806
1647134382.0668576,0.8438005999913902
1647134387.0774918,0.6318756972093961
1647134392.0924582,0.7238852601554414
1647134397.0998638,0.9291757862265974
1647134402.1163442,0.8517133337399734
1647134407.1242204,0.9081936036239296
1647134412.1320193,0.0680949471971074
1647134417.147825,0.7608095710173112
1647134422.163279,0.41552012755418166
1647134427.166949,0.27225721675682657
1647134432.1701355,0.2652735558113889
1647134437.1809373,0.3523388942550222
1647134442.1966882,0.17751679758543504
1647134447.208878,0.2889349900388999
1647134452.2129982,0.48031107897268943
1647134457.2256315,0.16433836055402062
1647134462.2270002,0.2980321857389924
1647134467.2359602,0.9386447449695308
1647134472.2369647,0.3096204352923685
1647134477.2486398,0.3096268244110788
1647134482.260965,0.4429677322978285
1647134487.262443,0.2867142934912663
1647134492.2723353,0.10646652097868359
1647134497.2784953,0.7793235245271095
1647134502.2930515,0.27408879223879
1647134507.3042204,0.6618393183261161
1647134512.3158646,0.4978394643687565
1647134517.330393,0.17402536166308602
1647134522.3356702,0.0417717164712792
1647134527.3517144,0.4635787551470376
1647134532.3565133,0.3868442833837158
1647134537.3677819,0.29353719673204837
1647134542.3831666,0.24095357000910533
1647134547.3889334,0.6281394190235807
1647134552.3948069,0.023987923673944422
1647134557.4072447,0.6633633649625378
1647134562.412957,0.5418352191313001
1647134567.4224555,0.4548199522690203
1647134572.423997,0.2651593109354077
1647134577.4281275,0.35273910240432615
1647134582.444348,0.827056675260973
1647134587.4494483,0.9394666409234872
1647134592.451506,0.5608470695112047
1647134597.4597125,0.8451707636921578
1647134602.468519,0.30943434676224635
1647134607.4833431,0.4118226342701965
1647134612.4966323,0.5844029441274511
1647134617.4995039,0.27613987238442583
1647134622.5125034,0.00048094105071638804
1647134627.518134,0.9992205703399344
1647134632.5225308,0.6394494247201169
1647134637.5311496,0.6309646609719471
1647134642.5393038,0.3075394281716717
1647134647.5553815,0.024944667101258977
1647134652.5556161,0.9325840294797781
1647134657.5569324,0.7211731661090475
1647134662.5665016,0.43537062244223956
1647134667.5711386,0.3466627997495677
1647134672.5728712,0.8149970575831065
1647134677.575875,0.36149802619851246
1647134682.5911813,0.26278018220958765
1647134687.599181,0.7234415298990614
1647134692.608289,0.8418376006128091
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134695.167163,0.6605229453741547
1647134772.7169719,0.11128404098243594
1647134777.7197628,0.5328256577723857
1647134782.725065,0.5570187495549728
1647134787.7345407,0.16205534720422543
1647134792.742749,0.9689244297568459
1647134797.7570808,0.06848588229701136
1647134802.769542,0.25642095833000866
1647134807.7792764,0.2356413388418951
1647134812.7880745,0.8863808483228225
1647134817.80334,0.8258914009362736
1647134822.8055768,0.29944022151944594
1647134827.8215265,0.7572159273670506
1647134832.8338213,0.7944996868517382
1647134837.839621,0.4268670924031909
1647134842.8401937,0.6897541571246392
1647134847.8512502,0.4142734526686839
1647134852.8538294,0.35326185098247287
1647134857.8552587,0.41674471940783864
1647134862.8684366,0.5545437485377388
1647134867.8736424,0.3848255909822016
1647134872.877259,0.9655204068828678
1647134877.8910353,0.6614330277344018
1647134882.8929048,0.27896923842533794
1647134887.904016,0.7218740081541516
1647134892.9182627,0.8445488810623931
1647134897.9204707,0.08208942099965355
1647134902.9367132,0.648669093029378
1647134907.9391716,0.4091168293085595
1647134912.951706,0.05569395931601673
1647134917.9605453,0.48654337784833523
1647134922.9724946,0.4872477816821287
1647134927.9879339,0.7690831603302186
1647134933.0032582,0.975649115375219
1647134938.010908,0.7405462485192805
1647134943.0222204,0.0535267547194721
1647134948.024294,0.08895568463265413
1647134953.0292916,0.6126647647965929
1647134958.0394123,0.6308281791423973
1647134963.0430727,0.48596231599006046
1647134968.050409,0.3560484041125097
1647134973.0524924,0.085974855243234
1647134978.0673838,0.9686768552598021
1647134983.0688407,0.490415027807083
1647134988.0740807,0.11673055205583704
1647134993.0800295,0.600889908160963
1647134998.0852401,0.7133937733265091
1647135003.095033,0.7232959442806977
1647135008.0987768,0.2637733760561274
1647135013.1151786,0.5724374536028527
1647135018.121595,0.4940126806615831
1647135023.1276307,0.22747660860984975
1647135028.1436248,0.41611903413877127
1647135033.1491046,0.4577411976762593
1647135038.152739,0.846788202356033
1647135043.1700084,0.5728457551497808
1647135048.1711738,0.3282750502034244
1647135053.1833074,0.9833946383127323
1647135058.197275,0.3162292630868816
1647135063.2085843,0.6502551157893518
1647135068.21604,0.2915336988063362
1647135073.2231245,0.6914943639942279
1647135078.232752,0.9341845724641875
1647135083.2476978,0.9245767832717162
1647135088.2559447,0.3000318821580711
1647135093.2667212,0.3970202588587822
1647135098.2722988,0.4135184870962627
1647135103.2838564,0.6401720268181743
1647135108.2999506,0.13818394566266312
1647135113.3082087,0.05923348387467853
1647135118.3224533,0.99676261610158
1647135123.326597,0.4600934621665429
1647135128.3387907,0.702332748917193
1647135133.3512566,0.5442778019859937
1647135138.3593092,0.7689071958486348
1647135143.3604107,0.1511771003286776
1647135148.370284,0.16048673230292687
1647135153.3792138,0.7793996577347372
1647135158.3846533,0.8879968573510455
1647135163.390697,0.4109676862920024
1647135168.3935456,0.15640797912204374
1647135173.3941865,0.4229438321481963
1647135178.3997114,0.09595926945187205
1647135183.4163,0.9844179260303941
1647135188.4182715,0.6713588586297023
1647135193.4328203,0.0059214120895909605
1647135198.4331784,0.004066217264757199
1647135203.4449239,0.6773747120991005
1647135208.459973,0.014179001680416414
1647135213.463327,0.6224460124714987
1647135218.4669983,0.028788931634479265
1647135223.475911,0.12035659292461642
1647135228.4821167,0.806814818020985
1647135233.4868162,0.07700101858024211
1647135238.4958134,0.7324793228318178
1647135243.5001936,0.6782403153222131
1647135248.501268,0.2925658653362784
1647135253.5085807,0.1521771501860424
1647135258.520417,0.9227148333085695
1647135263.5352132,0.3151513755191889
1647135268.5429637,0.5681801068187982
1647135273.550871,0.38394109360574125
1647135278.5548964,0.9333517236387722
1647135283.5669122,0.2907469274692447
1647135288.5686977,0.21115072661577217
1647135293.5831823,0.2330990598523629
1647135298.5849888,0.06079198302315603
1647135303.5969121,0.8246709758995174
1647135308.4811945,0.888877206887735
1647135313.619574,0.06499452552876561
1647135318.6315303,0.9459558917140136
1647135323.6388693,0.3106652903690803
1647135328.6415374,0.7981211020699942
1647135333.64618,0.8729101721517843
1647135338.6471796,0.5336985444168363
1647135343.653114,0.012272190391880211
1647135348.667966,0.07001842322867091
1647135353.6769571,0.7781932911755971
1647135358.6812782,0.1949872205040546
1647135363.6889303,0.09294851431738249
1647135368.6963267,0.6309457006575291
1647135373.6986117,0.47864978539172276
1647135378.7097769,0.42168856243536235
1647135383.7155519,0.921430011593764
1647135388.731859,0.6321694859326233
1647135393.7452147,0.9628063638453395
1647135398.7556794,0.4716162020644079
1647135403.766389,0.6001467976729462
1647135408.781454,0.818265754242376
1647135413.7966812,0.8906550286829845
1647135418.8055995,0.38080628856667953
1647135423.8149643,0.9419828775076586
1647135428.829773,0.20292853490202567
1647135433.8430476,0.48713982967136127
1647135438.844111,0.6740799773319068
1647135443.8587918,0.8512218496513401
1647135448.858998,0.5283958219601402
1647135453.862976,0.5668414375500119
1647135458.8690763,0.48380045756782475
1647135463.8752627,0.8427129401063964
1647135468.878002,0.01492318092538747
1647135473.8848057,0.5719832009284095
1647135478.8969874,0.13163024603809825
1647135483.904109,0.06552318574959437
1647135488.913273,0.95054832147754
1647135493.9223278,0.8153631655183591
1647135498.9374707,0.03381510439759128
1647135503.9399686,0.6352597331704989
1647135508.9482381,0.8434741668737762
1647135513.9535594,0.3672683598731141
1647135518.9596336,0.6737763314072486
1647135523.9612818,0.688808611391927
1647135528.9635038,0.3263183685969161
1647135533.9684398,0.9818977309292864
1647135538.9795725,0.6374847039355016
1647135543.9895587,0.30025014592733024
1647135548.9916887,0.7382230997574686
1647135552.4534707,0.8020276814419023
1647135552.4534707,0.4696488684162238
1647135606.9938302,0.8106100526730308
1647135611.6691978,0.8469945285552757
1647135617.004394,0.4882301823304458
1647135622.0189776,0.8610597852479067
1647135627.0231087,0.4898270370596972
1647135632.035241,0.3716407492905722
1647135637.041607,0.16295703770259495
1647135642.0513513,0.35704440298980133
1647135647.0558007,0.901446371566836
1647135652.0586236,0.7555351753288614
1647135657.07024,0.9829975878438502
1647135662.080373,0.59165574203889
1647135667.0904963,0.9486599132954606
1647135672.1006284,0.1036085909393133
1647135677.1127844,0.9258702068839233
1647135682.119395,0.6922992149276825
1647135686.3753858,0.11216394514952288
1647135692.1381469,0.7235244982887552
1647135697.1477106,0.9167240662287063
1647135702.150119,0.11720346313234797
1647135707.15325,0.9376520060950988
1647135712.1673832,0.5147322666442775
1647135717.171515,0.44267270123345603
1647135722.1776044,0.3058760186367888
1647135727.1925967,0.9281457750274872
1647135732.1937268,0.006834246903339447
1647135737.1998584,0.8645888958645268
1647135742.2149913,0.9399782030936233
1647135747.2301304,0.9212093323986226
1647135752.2331357,0.5596352039089911
1647135757.2447734,0.7457903810171114
1647135762.255906,0.08445171772139193
1647135767.2642713,0.4022257441744602
1647135772.2717752,0.42752315608732483
1647135777.2808316,0.7355302890528088
1647135782.283657,0.6476673561878389
1647135787.2927878,0.18235028065606107
1647135792.3044443,0.34515096058897565
1647135796.7354457,0.5784134271071311
1647135802.3350713,0.7012188267518277
1647135807.3485692,0.48712331397864195
1647135812.3509364,0.7023540479837052
1647135817.3578336,0.9542410398307334
1647135822.3675654,0.30958100267506383
1647135827.3756971,0.24706259027820743
1647135832.3808289,0.7206129963378577
1647135837.3049414,0.31679581198965345
1647135842.3997815,0.7582187548357285
1647135847.4045422,0.6204536349844048
1647135852.4162483,0.38667975096231644
1647135857.432381,0.7887260919467154
1647135862.4435048,0.8428403211392601
1647135867.4476376,0.9889428891872242
1647135872.456769,0.5545541393484203
1647135877.4635212,0.0671062270143199
1647135882.4691913,0.7758280600818438
1647135887.476323,0.1883543940434741
1647135892.484465,0.46776135294912935
1647135897.4925964,0.49955814196762993
1647135902.217927,0.7081780459922782
1647135907.5044217,0.9526272189164926
1647135912.3935993,0.3394943589375391
1647135917.5273693,0.3924640211371695
1647135922.528499,0.04294506835381884
1647135927.5381424,0.24502864390422008
1647135932.5501003,0.5341281864880167
1647135937.5565546,0.7833135692041753
1647135942.5596845,0.1252628916933638
1647135947.5678163,0.9379099845635511
1647135952.5759516,0.9186099600088723
1647135957.579079,0.299107085929763
1647135962.5873754,0.3552444761992761
1647135967.6010675,0.7866220133563703
1647135972.606996,0.19879981713365902
1647135977.617128,0.16175494573179927
1647135982.6312616,0.22198947374734357
1647135987.6323915,0.5704445386439279
1647135990.5720556,0.2874486086810971
1647135990.5720556,0.19184688644784387
1647136096.7600877,0.7627933357631873
1647136099.4236891,0.3030732399751481
1647136099.4236891,0.963710429819269
1647136156.772792,0.5870757652084322
1647136161.7789237,0.9088558851940632
1647136166.7860568,0.6009898975876763
1647136171.7881856,0.6449038682922852
1647136176.791317,0.15783985839858916
1647136181.7944922,0.9183743655329412
1647136186.8078668,0.1928606906026592
1647136191.8243954,0.4354653344537778
1647136196.833527,0.32072678417349143
1647136198.9019942,0.662014757618336
1647136198.9019942,0.971724019005546
1647136276.7660432,0.9777860413648365
1647136281.778177,0.28972593327703766
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136283.756623,0.04682507148231041
1647136391.9924662,0.7417102020708659
1647136397.0036006,0.6932542700455847
1647136402.0047295,0.3652122950913963
1647136407.0208619,0.47305328184389295
1647136412.0339959,0.9537123688189103
1647136414.2078164,0.2731224310223124
1647136414.2078164,0.321292031865022
1647136454.0010555,0.7766958725145716
1647136454.002055,0.06214476450752193
1647136516.7687125,0.8304908922160197
1647136521.7833502,0.7183545499077371
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136522.2434533,0.034662914340867546
1647136631.9877136,0.38548886518427483
1647136637.0028467,0.1537983581618808
1647136642.004978,0.48003180837338044
1647136647.0181105,0.5195801625520385
1647136652.0242424,0.17779650759731358
1647136657.0393755,0.6263681347870903
1647136662.0555105,0.7381449519545282
1647136667.0646415,0.9990662481482386
1647136672.080775,0.2666828998966225
1647136677.0829067,0.004415443621619164
1647136682.0970383,0.947857210786221
1647136687.099169,0.5666872387817374
1647136692.1143022,0.43666836482218685
1647136697.116433,0.8147458924333065
1647136702.1305661,0.8607154547996033
1647136707.1366978,0.4874664361122464
1647136712.1508312,0.5169255799903923
1647136717.1549618,0.08468901486179436
1647136722.1600938,0.5932426687911849
1647136727.1712263,0.1576153048320834
1647136732.1863596,0.08132835867092247
1647136737.1884894,0.9308783501243726
1647136742.203627,0.5137202643081582
1647136747.2197576,0.06496405714749165
1647136752.234891,0.3733577456284092
1647136757.2490237,0.5127389534020859
1647136762.2631567,0.2100563242123168
1647136767.2762904,0.6568709387963341
1647136772.2794206,0.10212761762299971
1647136777.2945547,0.7199168059434491
1647136782.2996855,0.2663674159895353
1647136787.310819,0.06071894819088486
1647136792.3119488,0.61328946940049
1647136797.3140788,0.4855533048281965
1647136802.3192098,0.2510605120551782
1647136807.3353448,0.9842846521764216
1647136812.3404756,0.936228950763119
1647136816.330376,0.12654649417016894
1647136816.330376,0.2185223133430375
1647136936.764607,0.5322282712382279
1647136941.766737,0.9074954834349467
1647136946.7678668,0.36858778931951386
1647136951.7719982,0.3669931794878636
1647136956.7881322,0.13862111057769788
1647136961.7922635,0.8749743654569939
1647136966.7993948,0.41467030099548674
1647136969.4169858,0.8545831091178918
1647136969.4169858,0.19015715982097892
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647136991.93026,0.42387270107694064
1647137051.902624,0.20301018742048305
1647137056.9187577,0.8934269092942249
1647137059.4303246,0.5782835485308758
1647137059.4303246,0.6801126546521522
1647137116.755806,0.9574127899859686
1647137121.758146,0.30880564723959825
1647137124.1146784,0.4760345587209106
1647137124.1146784,0.1583592298039418
1647137176.7742226,0.9412733420209154
1647137181.7835913,0.6625855425663645
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137185.5544438,0.6792036144286107
1647137291.9871647,0.057886673176006154
1647137296.9942966,0.6910980555110975
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137298.2080786,0.6527689576988812
1647137412.1877632,0.8064060540535936
1647137413.652096,0.295155549631131
1647137413.652096,0.4865766141665414
1647137534.6716275,0.649892931818578
1647137534.6716275,0.9678945555202676
1647137596.7634225,0.43698366272812095
1647137601.7735558,0.8480618593537568
1647137606.774796,0.7366651995473361
1647137611.7832427,0.08170829965195381
1647137616.791648,0.005624951396012934
1647137621.8007798,0.10126626116534476
1647137626.8069115,0.7751288506298057
1647137631.8170445,0.5599136256159835
1647137636.8261764,0.651564794875486
1647137641.8278086,0.026615219449684258
1647137646.8449845,0.3876237766015973
1647137651.8590727,0.06690394433020563
1647137656.8676226,0.8244042211547482
1647137661.8827567,0.7688392261640932
1647137666.8908882,0.06412226429422196
1647137671.8930192,0.6890724905859464
1647137676.902856,0.7364960103180117
